,0,1,2,3,4,5,6,7,8,9
0,0.0,395.5782397175968,403.5593737555056,410.64606465384946,470.9713181221908,451.0918339810977,411.712407766799,482.0992867566537,274.2617475559385,428.50100891038807
1,402.5891363900921,0.0,59.22140604304451,54.431659541218664,63.51782563715858,74.11328815322776,53.11394076149554,82.625666781152,89.50630012374398,62.480661057920884
2,406.55552723666153,62.33923330158456,0.0,79.77697840692906,37.92299939845793,32.41257043364459,27.626641435830777,31.148689123751694,130.8401267311964,27.28653917187779
3,406.4829981983757,54.10199973071212,80.12140383575883,0.0,76.3837287117014,71.34394664961133,67.66031310664539,92.55483279534621,105.90563457668532,71.35087174625073
4,472.69490378550915,63.28860347054871,39.640895634798824,83.26307365174875,0.0,25.958167147825236,34.43965141208923,19.49761786877292,139.80679027776205,24.412251755753346
5,450.92865709174635,73.9844260599786,35.48058279654089,71.34395267194122,25.851897421879812,0.0,18.513588260555252,6.768147261173112,138.89167918087634,8.527266682692641
6,412.47987507737486,50.947846810605654,28.12663521924395,68.15504945362,34.440684659220665,18.513586753768436,0.0,18.081596892897437,102.73038604668199,17.280107551515016
7,482.0992867566537,82.62449172668732,31.148689123751694,92.5542467478424,19.49761786877292,6.768147261173112,18.081594674073415,0.0,137.00869878645108,11.185166020632494
8,273.98716093342176,87.63300236196955,131.4357688044846,104.67760750716201,146.07493103305018,138.39529425104246,102.73038604668199,134.1251767199165,0.0,117.90026385979496
9,428.09053581629496,66.23039446520522,27.286482877784238,73.38623208350424,24.507724978396766,8.527157165082201,17.277117660189276,11.185149985413773,117.94777475564473,0.0
