,0,1,2,3,4,5,6,7,8,9
0,0.0,259.7576394443555,274.99518535874904,278.3455986109594,429.9988302562833,280.9338906100846,256.7643628068919,289.56864331654396,197.58129246653607,322.6039325369548
1,267.6734498584029,0.0,66.72370473569435,72.31140131795303,88.08653044743511,79.04284665100931,62.35699974967048,82.25378844752788,87.65869951359156,96.97843552098675
2,275.3349097570407,70.95621749316064,0.0,76.63680964921349,37.10301839958311,24.972447543439273,17.258144907396854,26.16766510147761,74.18364905827434,27.059234495487715
3,277.66000752458893,71.78527647507076,78.50625872630167,0.0,111.42060549861793,86.84395787407897,81.0949904407496,103.13204882066418,95.70027419785026,95.61980421938489
4,438.07515605386476,92.36591027563497,35.60938599972633,115.51112222279744,0.0,9.698991065170674,29.390057208038968,14.440304101795277,257.16626980969863,12.85268501134152
5,281.1449824903219,79.53753732464781,27.89685385327749,86.57564671328151,10.300282400289461,0.0,11.144265623093986,9.073215784774504,88.77052825507201,7.039518714055134
6,257.8948156156734,64.83861388124421,17.25881777246724,79.72371583226038,28.488288399868964,10.980022961741042,0.0,13.811727346848784,62.71820708782809,16.897151620421482
7,289.56864331654396,82.18800100261808,26.16766510147761,103.1316909305038,15.38400273292126,9.760259789326653,13.811727346848784,0.0,79.48680947119846,3.639833575083969
8,193.90983860904646,98.29112029769448,73.69249656780113,91.20366143893733,250.63133431889838,85.95513138263112,63.14567922649678,76.5044260498853,0.0,113.19136619063175
9,322.53901489132744,96.24214501857261,26.963520799842343,93.58643797077826,12.852649012957727,7.040837759403303,15.371483462980109,5.833588679096408,116.41169611200888,0.0
