,0,1,2,3,4,5,6,7,8,9
0,0.0,238.94054905370191,244.20355898611115,258.46434075815444,263.02943251790236,294.3606549381746,271.8976463891911,267.18446262279053,206.38009051650496,270.8623478323809
1,239.01256536230048,0.0,27.167416500371438,43.21438495322311,36.71876476904947,44.601255777540565,29.03871881655384,34.15870349987648,53.66401900765414,38.54886393883607
2,243.6772903921044,27.167420305023313,0.0,54.631940679347736,14.838247837486392,14.800095403624809,14.307293600535623,10.177055762527914,42.019747235477965,10.55706813318455
3,263.6536032436919,41.79274857338871,53.823242265567835,0.0,64.04450348362434,58.338776407774326,41.39012661466109,58.14683411097709,60.15011837216488,83.10893600936694
4,262.99841865102803,36.71880174535192,14.83823289627211,65.72622244398559,0.0,7.241834985781736,10.798195569086317,6.956464333135152,46.413725083473274,8.291434325109527
5,274.2862784264825,43.99156992959005,14.752793839405491,59.27899457236021,7.105145281614433,0.0,10.508854725449758,1.5646161480545189,55.21628669442217,5.568073757160967
6,272.417769703036,29.029487305815977,14.432042764193781,38.470842120025004,10.798232732914428,10.508856009636212,0.0,7.521554511046823,46.25578921971311,8.322057442999018
7,267.1844623211831,34.15870293486132,10.177001541483996,59.539007407910894,6.956463380365427,1.5646161480545189,7.521554511046823,0.0,49.24472395359111,6.029389732177833
8,202.89129067238642,49.89133418995208,42.01422872889033,62.34816792852676,44.26613164528692,60.12261293251956,46.25578807239886,49.244724183446,0.0,52.32628210638422
9,270.86306368750627,38.548288471587554,10.556924143106265,83.1095540841956,8.291437741768007,5.568073757160967,8.320931472343496,6.0291842168284475,52.325578429687866,0.0
