,0,1,2,3,4,5,6,7,8,9
0,0.0,97.70813750707532,102.71055907238042,142.11652049438544,284.7678117303328,663.0613962868275,111.28277219167035,416.9093094591109,95.63642427443028,154.55018033975182
1,105.51216598611222,0.0,68.45304150383879,94.04641546868606,133.4475509939307,159.48506380808362,67.25048274246342,123.80934637989333,54.10335468514779,131.30789974477545
2,100.79145246054395,64.72040636566499,0.0,84.7252836826807,113.10376314276925,38.24828668682301,17.037560282260984,24.642300321420294,28.335412157668088,31.270256067685068
3,141.23956364476476,95.08526831373058,84.72533983025608,0.0,95.95461857434475,126.8012993642435,96.03688450948118,139.6633208685704,127.0837691416018,113.70522126628975
4,282.6036441644361,143.2946787507111,107.19265837292699,116.0421905478355,0.0,82.15876175999256,100.50906810581512,104.66831194687586,210.69649626886655,84.70353012707994
5,663.2336878460123,158.14976848581432,41.653538705139226,127.51754315990695,83.21861316408581,0.0,31.21755633561429,8.560112693938663,219.46298941443433,8.410585581953455
6,110.2742857907599,66.98232704250529,16.66079288891069,96.03698253964819,100.50906810581512,31.21755633561429,0.0,26.147480630740688,18.920257232843483,14.669508222426089
7,416.1782124165503,123.078443767684,24.642300843526527,139.66331856898557,104.66831194687586,9.139656948561765,19.584095467778525,0.0,130.41188664667436,7.412063409213488
8,95.59819770722152,49.05872648527372,28.339868826760267,126.72331934780868,210.89144904639,217.40765495501137,18.920376114307487,131.14298368923494,0.0,78.59912769062646
9,156.02419199722635,131.32462022093694,31.37555776456236,113.68495618072052,86.16341958858834,7.9168279546929625,14.669508222426089,7.412063409213488,78.60146159989961,0.0
