,0,1,2,3,4,5,6,7,8,9
0,0.0,269.8548745119207,269.4734219795178,266.0343304588644,295.3713979305377,305.36843837094125,283.2832368529846,291.15469838126336,226.6907659578709,288.067481951412
1,267.08009953503915,0.0,29.80859412361019,37.322255512743084,32.92654619084908,40.74913852092487,32.367919631298406,38.58020247997976,57.416324118572106,45.578844495293026
2,269.4734173537384,29.891497178183812,0.0,45.838825965128706,13.345292530566297,12.210605346743563,13.324098357246669,12.395010397839854,51.56184610450569,10.572017033543034
3,266.10098945890996,37.871864040839625,47.347367620401855,0.0,53.92830512962922,47.3565232489714,41.38501532226337,51.84147156127034,58.890334360069005,71.61039003224514
4,295.4043399031083,32.985151994364855,13.345292530566297,55.42943981976316,0.0,6.3937145046225226,12.217659729705076,7.479941084461643,56.313240370144285,10.275052456434281
5,305.368436801136,40.74913756064865,12.21112678952531,48.89940199450075,6.865521896747509,0.0,8.718621772895943,4.881218346009831,62.33116547775208,5.720170143866085
6,283.2832368529846,32.367919631298406,12.815206181559091,41.385915513911186,11.880402391282615,8.718622083393086,0.0,6.631925754855644,50.624598644540214,7.738202709572619
7,291.1546980799462,38.58020247997976,12.395010397839854,51.84144008058172,7.479892264556696,4.78013045540726,6.631925754855644,0.0,58.91657771849344,4.275094200697055
8,226.1262644745593,58.45716324228201,50.880503357799455,59.0260792046123,58.73868716309815,62.33116238833691,50.614257410977444,58.91657892453898,0.0,59.55214954332928
9,288.0674517078479,45.58163762529671,10.572017148622933,72.16775751781952,10.27505246812774,5.720170143866085,13.126803951912166,4.275094200697055,59.58203547810973,0.0
