,0,1,2,3,4,5,6,7,8,9
0,0.0,299.3444925800882,254.18718536100005,226.67216640253923,536.9081385087646,1118.004155076948,228.08667986666035,375.05173712336966,156.86451712783014,392.6481398599128
1,322.8761234917321,0.0,50.59990284245953,73.74037785601308,65.64321437970409,85.13465755705056,44.1130881926764,96.67947283768422,78.82574669365806,79.11479837308013
2,247.48633620950397,49.67019631321352,0.0,70.17459217835801,36.146007239162145,32.78470806456062,18.000559398126143,42.12983881698176,79.83450031388315,29.438444866551322
3,229.29830603859193,73.24268817808195,74.16950620217062,0.0,104.32281717249964,138.8633837307043,75.02511630011202,155.4905292277764,98.11779538683959,112.32861628756984
4,540.6766695341598,64.62328371839817,35.646102509364255,103.27857975778909,0.0,11.153211029699719,21.353198909820094,12.634223787868109,296.7476906075832,8.199053141740706
5,693.3699283888714,85.1142710525047,32.459889132953094,122.64188496388294,11.153211043427177,0.0,18.202927173076205,1.5186100362856223,215.30855020174147,3.327075783964915
6,228.08667938216968,44.11308770818573,17.99316311567668,75.02508927255417,21.353198909820094,18.202927156432906,0.0,26.364820376874377,46.64168367685943,15.566679089274544
7,375.53811243196526,96.67947283768422,42.129838349069814,155.4905291483417,12.634223734305806,1.5186100303151306,26.364820393517675,0.0,120.9618537073112,3.8716934770154694
8,158.42740988411492,77.51814422039774,80.3475353052346,97.20645669374164,298.8706126113806,309.0424303063146,47.60084852553064,120.462081066633,0.0,145.75157524140877
9,395.08264469672815,79.11248401309115,29.435928315396723,112.89305867169344,8.199050118569971,3.327063666517006,15.566058258277053,3.871693474609856,148.26069264644832,0.0
